timestamp,segment_id,label_id,label_name,T1_AoT,T1_ICC,T1_ICAT,T2_AoT,T2_ICC,T2_ICAT,T3_AoT,T3_ICC,T3_ICAT,T4_AoT,T4_ICC,T4_ICAT,T5_AoT,T5_ICC,T5_ICAT
1771768666.086064,1,3,anger,40142.37723845366,535.4346060461461,22814.082613813756,15579.893128781216,336.93561579324097,9034.080935051252,8066.502281229073,227.40831802491755,4115.312582602773,894.2125212047363,51.49931268861783,211.05371541163018,837.0115891183564,51.60490151780072,211.92004775180783
1771768666.119165,1,3,anger,40606.308699043846,538.7148762447755,23094.473877430144,15617.553532306125,336.5797776173422,9015.00920014976,8162.961956423077,229.5559999781477,4193.411028778144,814.6042374122759,48.56232190846374,187.66748025452213,822.1743214587153,49.364084711631975,193.91540598306986
1771768666.150513,1,3,anger,40179.407551736134,533.9458037160381,22687.387636028638,15551.48652714867,336.9395052383846,9034.289507629392,8258.621625235604,230.69579868465615,4235.156925098011,858.6226859280497,49.87551487934901,197.95429092610917,838.7749697958265,50.57629303387067,203.55610188076557
1771768666.184014,1,3,anger,40083.47550523019,532.4222571056424,22558.10118615721,15630.376107292363,337.8342937688996,9082.33678194373,8454.971742390804,233.32564029719458,4332.265543552256,973.4363185027621,56.494953748229065,253.98580838985566,996.2048464519048,57.38767339679409,262.0760726357945
1771768666.2160919,1,3,anger,40600.47671918868,537.0098559590106,22948.518251371286,15876.641772183008,340.51378486478046,9226.978993476938,8499.220987966935,235.28102630673627,4405.182931394395,1169.6702159248387,66.15280539240918,348.2464265605401,1158.671004747134,66.94584316600584,356.6460082027431
1771768666.255229,1,3,anger,39995.244029572816,532.9366033836977,22601.706725218733,15490.102661911122,336.52964765673624,9012.324021588023,8609.202778274355,237.0863358133904,4473.04415526234,1321.6433203796657,72.42844688916153,417.45385996986283,1267.8979653909435,72.87516994258176,422.6192714777733
1771768666.28815,1,3,anger,41089.2327720657,542.4890309668525,23419.20016134765,16241.556632269265,344.2575719635521,9430.98683710785,8388.167164769678,230.53572542412553,4229.281654012242,1364.5151206500022,74.76823795278082,444.861096184432,1363.6598523653665,75.42880687491134,452.7564148133165
1771768666.3213272,1,3,anger,41587.662091217404,545.1597541264266,23650.35750096264,16096.831989014343,342.20683703107716,9318.961130829744,8243.963045238977,228.93353531869317,4170.700133070048,1270.9043346931603,70.13285350797946,391.4111155970021,1230.951940097931,70.35418026452587,393.88546085355244
1771768666.353557,1,3,anger,41355.10560673148,543.8525003122539,23537.069785122945,15905.542440747953,339.611296887777,9178.133966700569,8231.739441053374,229.3345267061786,4185.323412270617,1445.2295976657294,79.77804754256806,506.4737516520248,1469.2040146631375,80.93919480032159,521.3242117368894
1771768666.385539,1,3,anger,42327.517361854625,551.6882841771826,24220.196287270228,16242.203226399311,342.8394968453331,9353.450109361995,7909.349603285541,224.04779976435108,3994.5834895150906,1384.119943286215,77.92479262475089,483.21615619643177,1427.040814953762,79.24058807779555,499.67257783563934
1771768666.419926,1,3,anger,40912.40150155476,538.1660099624003,23047.438529937048,15821.149325805523,340.6764503202622,9235.796664328494,8818.147869510172,242.23797590092042,4669.54531020469,1727.7228847437298,92.93345089335213,687.2808832391356,1752.1899387559413,94.16456082065332,705.6106163552532
1771768666.452439,1,3,anger,41356.41165152353,544.2654989322508,23572.831203106936,15765.641576530448,337.9744601498389,9089.874811033502,8542.68553626307,235.2631480474771,4404.513485060194,1655.9492563287226,89.4042782986056,636.0726755075203,1682.4152481284268,90.05158427161786,645.3166215360606
1771768666.4879801,1,3,anger,40923.90394760392,539.0343671716688,23121.874876119797,15705.012551077707,338.40671550001997,9113.140827205454,8808.30996017014,239.98946084007062,4583.259803629854,1845.6134210099224,96.90737896033974,747.3152261029186,1876.2744323581064,98.05334974552278,765.0943690401499
1771768666.5206451,1,3,anger,41392.74728811752,542.1483112836906,23389.79172649098,16044.881886969099,342.6973290477455,9345.694388661617,8899.450497664295,241.00817170267422,4622.252566790762,1751.807610207242,93.78562458888489,699.9430185097874,1841.796680844914,94.93224989783668,717.1626834216913
1771768666.555161,1,3,anger,41502.105499403064,543.4612420570801,23503.21589916642,15934.97221584026,341.48103419637556,9279.47299139663,8924.780253761579,238.7947430656974,4537.740535095649,1846.7065549777767,95.72515482999847,729.1926641696034,1887.8065849250565,95.95365140586071,732.6779943603435
1771768666.58833,1,3,anger,41594.73919716212,544.6488542711,23606.050112819255,15799.91410572978,339.673736615676,9181.509195233883,8971.556656135475,240.18525769790838,4590.741414986712,1738.99467838819,92.4216346079734,679.7315474564602,1878.926448292987,94.48715955572276,710.453606286853
1771768666.622397,1,3,anger,40404.42866205638,535.29729323587,22802.382719655398,15175.502276259906,332.7845557730717,8812.851694389421,9250.636453587502,247.98817989390585,4893.8662764585615,2032.76959095906,103.97536421709655,860.3022062491658,2038.582457178608,103.94916720517323,859.8687476479531
1771768666.654128,1,3,anger,39945.761226719944,531.2117685634552,22455.643854548536,15257.616371181606,334.5641293611542,8907.357588776254,9591.321878362758,253.18827669188173,5101.258384099781,1902.1374153049244,99.3275989942784,785.1090998935412,1993.9733214003816,100.90271337143021,810.2066919849638
1771768666.688803,1,3,anger,39401.76582970631,529.1267266186712,22279.709982631888,15125.334231228182,332.5398688062808,8799.896783192054,10000.648168885298,258.79854544921545,5329.835414061209,2160.7130885082606,108.65437424972588,939.4735684549547,2215.684214718749,109.29010471534615,950.4993410780789
1771768666.721164,1,3,anger,40057.82939445739,532.0151111583375,22523.613793261662,15005.671466385998,331.6624159350109,8753.518539247514,9979.36220548082,259.22193391753973,5347.288655259514,1919.435182727283,100.42832259135437,802.6062805268832,2046.975836346518,101.91887316385538,826.6075405352632
1771768666.75833,1,3,anger,39200.33606770929,525.345306762218,21962.402654408983,14964.404087145578,332.0814098141839,8775.649400166896,10207.307885508544,262.670534168707,5490.512068905133,2024.9637956003435,103.54539270962162,853.2016666083755,2091.169875781451,104.30399908380807,865.7491139441322
1771768666.792786,1,3,anger,39480.364245049874,526.1275786736797,22027.858125139745,14874.016731102165,331.2386006702665,8731.161442001721,10315.970791135665,264.53100968800754,5568.565279031064,2019.995949691748,103.84177869513918,858.0930272937165,2131.278458868225,105.29067073893833,882.2058241691343
1771768666.8236742,1,3,anger,39286.91334170623,525.2925640888357,21957.99299216314,15054.750036721545,333.4685321796728,8849.11525902312,10276.57718700693,263.61472201401193,5530.055080750028,1939.838812672179,99.55125727332887,788.6487776650619,1992.1508937268295,100.31771242743862,800.8392984347353
1771768666.856599,1,3,anger,40500.9499970407,535.3415727030155,22806.155274193527,15440.393019971822,336.6097680179162,9016.615807558965,9863.195258676133,256.5235268455042,5236.541388494758,1865.11809047065,96.61167882702988,742.7615158120303,1928.6984525547946,98.02493352942247,764.6509790557934
1771768666.892791,1,3,anger,39667.96834542155,530.3259790232527,22380.817234978047,15386.267183329985,335.966909083282,8982.20874291239,9992.291335814458,258.0837807557613,5300.435577881016,1892.6003776863577,97.50987573783425,756.6365944629391,1942.355444881787,98.44431250817357,771.207770534241
1771768666.9270232,1,3,anger,40096.47888716734,532.124979602644,22532.91762647524,15597.009821403912,339.22248475693203,9157.130383627089,9694.418856889934,253.3884707444551,5109.328626106877,1936.6180903107306,99.202290825792,783.129417959385,1959.2455744754268,99.70743778081841,791.1252543718448
1771768666.989585,1,3,anger,40224.253376187786,532.4290306031093,22558.675159957704,15573.32746538077,338.5743541143954,9122.171928702563,9791.506318545315,254.4816630237041,5153.510015159822,1772.3488130938215,94.36902923761681,708.6782614125788,1942.5206073656677,96.61287957292039,742.7799788672404
1771768667.024351,1,3,anger,39400.490919442556,526.8250743969708,22086.302205366497,15122.179065396358,333.66445616458026,8859.516619730264,10148.466500788938,260.40816450492446,5396.340297598483,1725.1705024239986,90.78087004122149,655.8111819513138,1820.136350083521,92.25622487689057,677.3006534448319
1771768667.056437,1,3,anger,39822.40090461297,528.8415442926286,22255.700357129273,15513.151816042908,337.8299572161767,9082.103615682978,9875.067669455526,255.8208681432128,5207.8932402937435,1782.3444513235704,93.00753966827237,688.3771536437682,1846.9361874774672,94.18304779397567,705.8877032980663
1771768667.0952818,1,3,anger,39351.936242114774,528.0665095055402,22190.51522662617,14974.855365161158,330.4463720749857,8689.446473331498,9513.132548041836,249.77877407908505,4964.793566502032,1665.0879935996277,88.84374816955071,628.1218206150339,1769.4958567235515,90.36881157536774,649.8711804833058
1771768667.129069,1,3,anger,39497.62339303098,527.8311033927308,22170.73507210063,15088.781524971797,333.3516018782147,8842.910485848226,10009.378385725973,258.81906206147335,5330.680507690632,1689.6417446268968,91.1134932355431,660.6258007461055,1875.6995771830568,93.56224762895162,696.6127651351044
1771768667.162165,1,3,anger,39039.678896273406,524.2711750183006,21872.684913573685,14969.684709470028,331.5475116119687,8747.454283298179,9747.483047223048,253.78645598053646,5125.3911901630845,1727.4540360999044,91.00358077855667,659.0329036656074,1823.7087291725404,92.76153580913048,684.7404703977368
1771768667.195141,1,3,anger,38617.35172472856,520.9898032084586,21599.74294702354,14508.350056509504,326.6103171602203,8488.871015279983,10001.05395721516,258.9409879341769,5335.704101843953,1679.6353732758002,90.27688157404823,648.5496566066652,1827.6296327496768,92.15699899308737,675.8444998993854
1771768667.228429,1,3,anger,39198.754354089404,525.0711994770523,21939.490166336294,14728.225170844316,329.38180382669617,8633.54870086018,9946.074671158703,258.0756276687662,5300.100692599546,1576.9209262666654,85.35111254874928,579.7069525376846,1687.0526025550596,86.81940087322685,599.823815427908
1771768667.261656,1,3,anger,39092.57427825597,524.6546331297847,21904.692493313516,14902.515463169739,331.15236537968224,8726.615859256257,9839.537608894585,255.73676822340533,5204.469661798758,1695.4586102224298,89.93451548970786,643.6398642521627,1777.571239164605,90.88517912740659,657.3191288487245
1771768667.296431,1,3,anger,39021.956066875384,524.4540100519954,21887.94339276654,15034.169772880256,332.5309914318923,8799.426951193427,10103.015029779006,259.6539592452605,5365.127340323755,1697.3422165802972,90.6423903145866,653.8119218411134,1846.8279189908112,92.37783630278531,679.0874550710024
1771768667.330784,1,3,anger,39264.98029324748,526.7130595104504,22076.91111241404,15092.79181538016,333.1331361356614,8831.32368106115,9668.466312184688,252.07438603971497,5056.471597669775,1687.4434630374717,90.12843644498993,646.4185487842093,1818.525643956581,91.70368489050028,669.211984953463
1771768667.3607612,1,3,anger,39538.15362547779,529.0875815841827,22276.413578533826,14966.36801201461,331.2854070504221,8733.629167291641,9886.902930646353,255.7908516593141,5206.67118617636,1578.8982372423557,85.15455143072926,577.0399307722867,1693.8662039199692,86.32474842449244,593.0083091801224
1771768667.3939672,1,3,anger,39126.66629478196,525.7698801906333,21997.9161365654,15210.58546889692,334.7949531250327,8919.652625071714,9641.052029149805,249.66666503407365,4960.337836766488,1576.7774595451547,83.29259493862958,552.0811525074067,1647.173629314738,84.28514359126606,565.3171984345943
1771768667.42997,1,3,anger,39072.56940024187,524.3752286933251,21881.368050133635,14926.48620939665,330.8860777867154,8712.586938027338,9713.706441354974,252.22584913635697,5062.549953752142,1595.408475136764,84.4991579889035,568.1917173980935,1645.1674103304417,85.15817587052545,577.089053008577
1771768667.463748,1,3,anger,38945.4493640106,523.436957506578,21803.13289269602,14795.321434838032,329.83675442454563,8657.414929733546,9938.595923656221,257.13896871572325,5261.698167379534,1591.2616676468367,85.30710742594816,579.1093387828885,1684.4491070003644,86.67594512801455,597.8432193659843
1771768667.49706,1,3,anger,38874.20253579945,523.4478627609549,21804.041392502255,14832.941494483446,330.4336307368638,8688.77639158457,9935.993709893628,256.87571877506684,5250.93019465845,1636.451864810465,87.64880034297201,611.3389806269001,1747.9164889745564,88.84629263709178,628.1577997020017
1771768667.529548,1,3,anger,40130.719615810165,533.1929307342642,22623.453510128038,15440.852772241462,336.48354563902666,9009.854950198338,9232.661668231029,244.08083913233753,4740.864157187211,1619.480075628372,86.15288258117809,590.6493931163405,1684.6397956018127,87.17986479806363,604.8149509074651
1771768667.562885,1,3,anger,38752.077299747565,521.5386785740793,21645.278624680108,14826.818777647408,330.76502910643734,8706.21341970993,10138.245513462902,259.97864447240346,5378.553414975426,1607.4752431120958,85.46506217087519,581.2558833435334,1684.1185975689323,86.37377874800475,593.6821286079605
1771768667.596549,1,3,anger,40005.61705903449,532.7875151848925,22589.062908309563,15311.599921847706,334.95263203213375,8928.056409306795,9338.606757677933,244.82408700735874,4769.780823629111,1526.562284513558,81.63368418263096,530.3089171677567,1598.624440406366,82.44445279970446,540.8950607963044
1771768667.630762,1,3,anger,40558.104777088716,536.291565437899,22887.168617420168,15580.18838267984,337.36429290117627,9057.083355050696,9311.575951755181,244.32606395288565,4750.39511078066,1635.4320739351801,86.4718407923711,595.0309345068194,1696.6007775411085,87.33246296742631,606.9341198039963
1771768667.664564,1,3,anger,38579.940911592996,521.4007581306947,21633.831988738206,14604.213018414186,327.4216482712527,8531.097724761072,9946.179898293278,257.3484774916438,5270.275793998173,1639.5158541093901,86.75569117852062,598.943814633519,1684.5779362539572,87.61590077813818,610.8801263900989
1771768667.6986392,1,3,anger,38481.29586942684,520.1047085113296,21526.41491462568,14458.973924310847,325.6574472248337,8439.411520444284,10008.034573708488,256.61322608506526,5240.20417848729,1641.499001572471,86.84419033604779,600.1663986024574,1738.684352444125,88.00268686330664,616.2855714530535
1771768667.732129,1,3,anger,38421.04744475655,520.0200586849662,21519.408406251743,14514.371138982482,326.25216688394744,8470.26398177729,10029.171778644486,257.9306271978735,5294.146614669222,1603.5456256736325,84.81753582998016,572.4814749653817,1654.3313604835478,85.63764198710047,583.6057164135123
1771768667.765424,1,3,anger,38265.4208479191,518.8396845271358,21421.827073333174,14492.054316676245,325.6693196369593,8440.026878692257,9846.009247512347,254.21646082645827,5142.774388755032,1571.104740653233,83.67144945246812,557.1148319847593,1644.0821908463467,84.55334909688725,568.920737967958
1771768667.7982159,1,3,anger,38256.79303593617,520.2753851689283,21540.54537460262,14656.223822755335,326.6634113401248,8491.631162496098,9646.681012843394,250.27168400435988,4984.407808473053,1614.4336359194317,85.56872723276221,582.666810086617,1693.6010815848263,86.60630538578954,596.882931656169
1771768667.83203,1,3,anger,38298.73988802383,519.0904299866899,21442.537608740382,14571.531325476533,327.09743365043914,8514.211014789458,9812.326473241792,255.17815141974316,5181.757801062434,1601.0653391443839,85.17619428833817,577.3332886708516,1630.0415682087068,85.48430970597907,581.5177213982242
1771768667.864228,1,3,anger,38576.2752045552,520.4134550536062,21551.979685476024,14370.68575215197,324.4400094386663,8376.429675270225,9994.85424594536,258.2698719591288,5308.082087405977,1806.5775064500024,93.79836967423564,700.1332702611235,1820.3082351647938,93.99451805425836,703.0645279677551
1771768667.89732,1,3,anger,38002.852036035314,514.7400067666438,21084.629977677618,14424.1505718795,326.20129186331934,8467.622520356863,10036.95035661137,259.232435025339,5347.721902486127,1635.4184065139623,87.2614935035683,605.94808812756,1706.3839885482137,88.16775706892186,618.5997234302353
1771768667.9330041,1,3,anger,38737.941966646846,523.534966326823,21811.298534648937,14911.735722045087,330.4162184032278,8687.860698548795,9645.198745693413,250.615811804699,4998.124522506076,1657.729077093654,87.19593828257065,605.0379927749407,1725.3314100401892,88.51723450144232,623.5134267670089
1771768667.966718,1,3,anger,38289.58219172103,518.9270704600599,21429.043653109886,14546.49536969225,326.848750966234,8501.269721117094,9813.497217238748,255.1232612799966,5179.528795033919,1553.6065399352085,83.29373168246477,552.0962217732773,1609.7271057987878,84.09995440897427,562.8357262923389
1771768668.0006452,1,3,anger,39097.17367967293,527.3274584994338,22128.445596672587,14860.178643947644,328.94199113946223,8610.507906805986,9364.072666217005,246.53507588085887,4836.682404554429,1536.8702782647451,83.05395461572824,548.9221660731046,1646.8413698745278,84.9629232737739,574.4457610518526
1771768668.033155,1,3,anger,37860.4923407599,515.790609973252,21170.78681672689,14444.14635355077,325.5354077587318,8433.08740103142,9488.714871114807,250.21029384742607,4981.962817146141,1464.3193074687595,79.52690939931355,503.29005189293053,1542.4018179445281,81.61722929376047,530.095150144509
1771768668.064975,1,3,anger,37541.87467240048,512.6767973333057,20915.94355999653,14200.211290984294,323.0319942842189,8303.882842035771,9631.00883226748,252.10785467206014,5057.814411006037,1576.7957606514774,84.1182502774667,563.0806417293752,1659.8614209565312,86.25445860173302,592.042989737771
1771768668.097758,1,3,anger,38506.68423366434,522.5221785143577,21726.99146143348,14626.310815938004,326.77296506024095,8497.327826082645,9000.97693199245,241.74292214899734,4650.478821813449,1677.1783340605916,87.96040495315944,615.6935106372677,1677.5940440304112,89.47999955840332,637.1505796449218
1771768668.1325812,1,3,anger,38470.51189751966,521.3672316731501,21631.049935127663,14497.529645007706,325.5939981118292,8436.123273756553,8953.045068338499,240.2062192408262,4591.542739957161,1542.6454529731482,82.55159468189628,542.3018303102633,1587.3093675769735,84.49979870639153,568.2003340934256
1771768668.163828,1,3,anger,37913.00960487751,517.4190669790999,21304.678899697952,14325.007600550043,324.1126923273574,8359.536778873307,9064.14614816356,241.50481242429586,4641.322161662874,1488.8701406704042,79.91468917491144,508.2101858929125,1584.6454068542255,83.06696765769755,549.094191759746
1771768668.20208,1,3,anger,38787.37004717371,524.3621887452844,21880.27978989912,14679.331177631851,326.80178151831973,8498.826565047466,8413.880153987133,229.0027377629732,4173.221967766338,1173.7480682896369,64.73426747165769,333.4714145947395,1236.9326126738088,67.62869169520292,363.9587022189734
1771768668.234632,1,3,anger,39569.2881034661,531.5276492664854,22482.35792217745,14867.378362977419,328.6224398766289,8593.78664728135,7895.823196022364,217.8454332136351,3776.4788440832103,1231.0625650574127,67.44017912564368,361.9324863220137,1329.9851984357479,71.13783646866106,402.70909817504463
1771768668.267613,1,3,anger,38308.573647283054,519.9558670308685,21514.095991319682,14704.780030382226,328.1618334808665,8569.71294722678,8403.301167533,227.36258406801716,4113.657492722477,1380.0218358000839,72.81227438413467,421.890095691792,1441.1898833737266,76.76218990696091,468.9049830011574
1771768668.2986019,1,3,anger,38633.72733708323,523.3975372332836,21799.84900881713,14710.484174831166,327.28576548162863,8524.018236776954,8079.490026279742,217.99239359783763,3781.5758523160425,879.2295846450995,47.50828908235336,179.6093399436599,892.983541549438,49.83325009700094,197.6189379925338
1771768668.335314,1,3,anger,39243.17413486235,528.609676815922,22236.188872556424,14994.02632886351,330.71011154289357,8703.322640487826,7839.9991653356665,212.79379238051447,3603.3632514339647,428.37352562898946,24.31093828988723,47.03201414888752,429.08869823538623,25.18167998193505,50.46142805847253
1771768668.36767,1,3,anger,39458.54590812221,531.285869348966,22461.909140842312,14786.212643715666,327.29372468633545,8524.432830005106,7591.279730956019,206.60250503742537,3396.732151044878,182.00743419720277,10.479575569074296,8.73931761828268,179.60597479113827,10.657133065250553,9.03797036199767
1771768668.402401,1,3,anger,38520.09489913169,521.8531318940435,21671.387835437446,14905.295839202272,331.0251758311728,8719.913680474148,7940.891751858634,208.80750004311278,3469.623283626032,7.291187180770766,0.4161535260652508,0.013781525515302729,4.306282627609131,0.24345173006146228,0.0047164568584500185
1771768668.4346619,1,3,anger,38996.557584579576,526.9562479389662,22097.30205828994,14466.706622664828,323.6411448886948,8335.230105753693,7600.212749193836,202.50155267541305,3263.22373375618,41.003867053336904,2.32814149114013,0.43132921740941316,43.474580194742124,2.5111707129223397,0.5018138126718354
1771768668.4668171,1,3,anger,37994.4381161099,516.913237723998,21263.044321563044,14561.480083593724,326.59239387676973,8487.93935906039,7926.9551352244225,209.0000440826583,3476.0250009370457,15.841237179257359,0.9116308224648931,0.06613450947550287,5.150813949056969,0.29083784710654587,0.0067311919969092904
1771768668.503426,1,3,anger,38400.15029445311,521.5300223151507,21644.56011389985,14418.782756051884,324.39222489593885,8373.962443276518,7717.176602133164,201.64875824391163,3235.7967904311326,1.3160086342376562,0.07463546612082352,0.00044328254943455376,4.204135182497541,0.2323851057517592,0.004297409254629897
1771768668.535143,1,3,anger,37411.928307220325,513.8435515331661,21011.253253227573,14104.617765372406,321.2202574750013,8210.99878228985,8359.675915157275,218.9687495903407,3815.5259596091764,60.669430169968855,3.5335111707875386,0.9935805315031317,58.38347917242636,3.3219910634423147,0.8781871046346955
1771768668.568007,1,3,anger,37063.677201245395,511.13950445445846,20790.696139059608,14074.831989247828,320.98070620223547,8198.756579434197,8678.431712208661,226.22543056156186,4072.6114964558437,446.1850042586322,24.935539851781886,49.47977158888773,447.8395620510121,25.179513684624972,50.45274636972401
1771768668.604213,1,3,anger,36820.08252232584,507.617484746788,20505.16563041825,14090.428344693102,322.2232848985617,8262.357407490357,9199.002753528956,236.51584498148887,4451.543460240397,436.8863741169431,24.194791308470847,46.58369106124828,427.3551481574476,24.330073938739794,47.1060830553685
1771768668.637419,1,3,anger,37181.72940190065,511.2848750998257,20802.52377779924,13992.696150288426,319.85285366208296,8141.240707868062,8949.421157657063,233.74291987738107,4347.77504734528,354.87796789971094,20.230880192308916,32.57014502563508,349.7969614729756,20.319150254697565,32.85498094423586
1771768668.669219,1,3,anger,37273.1742155722,511.4011213557211,20811.984219615973,13972.138045799755,320.1191708757792,8154.803539305143,9174.302712217808,236.70107493864228,4458.518739936581,628.0125493552531,35.156894741911024,98.35833159985484,649.0179911079848,35.734624104538376,101.61751543707548
1771768668.701483,1,3,anger,36403.28939136461,505.2299430038324,20312.730154240533,13869.460034827936,318.51481560126086,8073.26879581124,9672.640824899345,244.67529517408374,4763.98491702275,651.7392171090253,35.50111506349234,100.29380872399123,649.4929237359424,35.84898047778822,102.26893991399103
1771768668.737118,1,3,anger,37369.2332403991,512.5567561595847,20906.14994154644,14216.548165196557,322.7287172345378,8288.29803959762,9331.01322506093,239.73082714562827,4573.3864810780815,638.2098086470928,35.61815836482334,100.95621434656616,649.1681594017324,35.89669247660001,102.54134390141117
1771768668.769917,1,3,anger,37518.523429283705,514.3755947028313,21054.786663984116,14093.596328748035,320.9755396827022,8198.492646466944,9506.537854444332,240.4035560462002,4599.090026329432,602.5263847592663,32.21986621474257,82.61094716637473,579.7966870683023,32.50505198723109,84.07983793548784
1771768668.8018649,1,3,anger,36875.43775518108,509.41865635716425,20650.940148797472,14036.56944180663,320.4789263551242,8173.1428580001875,9533.30132938532,243.33049578661854,4711.760618623217,715.4594469871881,38.60294290850531,118.58532960141518,685.1986318215268,38.63232369292224,118.76590940341528
1771768668.839309,1,3,anger,36442.834240140095,504.696713933024,20269.875914986467,13892.387169435622,319.12420585032385,8104.190293674008,9480.672876203878,243.99276809980097,4737.443507911305,658.4256834782091,36.06727563371815,103.51822427966297,628.9272874540759,36.1014924533006,103.71473175130315
1771768668.870768,1,3,anger,36864.23678754214,508.751969193588,20596.922858744812,13958.285526933192,319.8860953838989,8142.933004302061,9579.650451717407,244.8057757271949,4769.067351945978,563.2378454076841,31.854852403689318,80.74977674948813,578.203086328676,32.065621480377295,81.8218809930641
1771768668.903701,1,3,anger,36141.63120670278,502.47240410798065,20091.601993781325,13911.470871452251,320.01884110352785,8149.69268407715,9820.104543230971,250.00078182296446,4973.623079417725,655.6470082453643,36.92526336050492,108.50189892415315,673.7138437412568,37.20098362681587,110.12831192653759
1771768668.9387672,1,3,anger,36109.63947219554,503.65344867622724,20186.162269764707,13400.541525918605,312.7464043714969,7783.497435252729,9550.662145480059,245.80516512192114,4808.085091137993,789.9890292923834,43.17036442699796,148.30697119741527,760.3877614812068,43.09368945086345,147.78062238316068
1771768668.971779,1,3,anger,36816.17748740452,509.59727162173346,20665.424187599274,14573.137372470323,326.90402334495167,8504.145210949311,9259.256454234419,239.81004829283404,4576.409611578537,682.077741856483,38.08167205085465,115.40434312288492,683.1832097672303,38.290737079414185,116.67494068728713
1771768669.004656,1,3,anger,36880.8710213508,511.1770556610726,20793.751056151585,13979.212301115213,319.74396497188263,8135.698546016031,9338.932922043106,243.46667387719256,4717.0358974683195,746.9581034146358,41.87869802582506,139.56498675394838,735.3046614522092,41.90912396419687,139.76785544105076
1771768669.037657,1,3,anger,36750.94128889629,509.60048065072624,20665.68445647378,14053.726081790555,320.38718655476265,8168.46426534515,9208.382792850553,241.1252167482068,4626.743228902824,731.245920892388,41.45137042838934,136.73129363447245,737.8343501417464,41.72083052260036,138.51475122869482
1771768669.071522,1,3,anger,36491.7478735849,508.1100945818125,20544.982806804175,14100.769019191512,321.4798741456882,8224.276734495936,9256.215555413617,242.26975402176564,4670.770544257101,950.8136751695475,52.367713404433395,218.23146009041386,932.9184069373478,52.30478383876785,217.70728370004727
1771768669.103822,1,3,anger,35715.09804129651,502.33383966011905,20080.5223888064,13387.767774394475,312.93312712447926,7792.794360211485,9508.667393025828,247.08968643222855,4858.468289277848,830.9237803052381,47.516822841275825,179.67387101803476,868.9860083597284,47.73777349433426,181.348703466723
1771768669.137643,1,3,anger,36183.86425931831,506.9836707871878,20453.99187504061,13845.70065009281,317.5178817385901,8022.810111024449,9108.142622166084,239.08131513131093,4548.638345872318,939.8532394733824,51.74100590334371,213.03937103611923,917.1867666877912,51.49409127427637,211.01092093635717
1771768669.171843,1,3,anger,35174.28700337828,498.3741572648267,19765.197784761684,13348.789755814943,312.7436322820788,7783.359454735923,9217.383952783572,243.23197664081349,4707.946015295381,1060.7457296049924,58.51408322774777,272.4651405769792,1035.9661370589502,58.266585157996836,270.1651137118899
1771768669.2037098,1,3,anger,34327.53614855441,492.2373976590719,19281.434798469963,13122.636820867001,309.86245286676717,7640.610216198516,9292.518809766532,245.88290156805962,4811.126707853444,1137.1238014043684,63.49197947794818,320.7952066463676,1146.8391528467246,63.60608674718318,321.9493038560605
1771768669.239778,1,3,anger,33694.5090534582,487.05067898684587,18877.237603551665,12925.548019414244,307.51564902918756,7525.3131791119695,8728.147331819353,235.97536954759755,4431.221769752402,1003.8573566097958,56.75561137035933,256.3349053498792,992.0185070482603,56.80924550602688,256.8196079842113
1771768669.2715971,1,3,anger,33685.16404098401,487.8973282997953,18942.92395690395,13286.994573544007,311.7846176613179,7735.697982608913,8774.164192062839,234.96196621462022,4393.243463976543,956.6383235727471,53.567985987600686,228.34987211732144,943.2464683736499,53.642878533358285,228.9888230780446
1771768669.3096619,1,3,anger,34057.46199438955,490.60802753388214,19153.99792567401,13666.908166062516,316.4183708924012,7967.343038872076,8730.44348035674,234.34989061843282,4370.384490340935,911.4617907012423,52.91341818922016,222.80337819004183,970.6955020430094,53.57347549798431,228.39667593867856
1771768669.342487,1,3,anger,33350.20350999446,484.73079311006535,18697.83639204684,13088.168837127621,309.26655747410143,7611.251212230716,8993.950704920173,239.8758239065281,4578.920410725923,1128.0133257143912,63.190143054198835,317.7523806792275,1150.694508515358,63.55214457367517,321.4034667494386
1771768669.3749068,1,3,anger,32988.365156737935,482.2650419212871,18508.094166312418,13325.684024456488,312.62673148628517,7777.541840769743,8818.15856146709,237.68259064340523,4495.57120577105,1001.2016758909572,57.17895244807587,260.1731799413468,1018.3288614839523,57.578810928356,263.8247406243982
1771768669.407531,1,3,anger,33781.01975140724,489.7618160156951,19087.980435091096,13218.04623961313,310.673642446632,7680.667320186288,8445.270140166276,230.5280873650519,4229.001411391133,1018.6271737522013,58.32406463411789,270.69840766575487,1035.9907651026563,58.52808502245403,272.59555217011996
1771768669.440276,1,3,anger,32647.1645901435,480.779379557018,18394.237994469553,12999.948525097072,308.5328906779299,7575.1820116865,8405.181682957667,230.70653655383077,4235.551189923131,899.5140367747817,51.86106009910226,214.02914470224323,889.0501861773155,52.01785488118066,215.32527644439176
1771768669.473014,1,3,anger,31846.913487364334,472.35581147420896,17755.326456670526,12425.761850349065,302.19197685809803,7267.013975622918,8892.390230742512,240.65140357086295,4608.5779114656225,1203.5986187311664,66.51941059244425,352.1169414269921,1147.0035690113498,66.26016552377045,349.3776898654162
